id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1271422334407065601,1271201503202750464,1591965681000,2020-06-12,08:41:21,EDT,2889334699,marion_mcm,maidmarion,,Because it has nuclear energy!  Wake up Australia!,['mrkrudd'],[],[],0,0,0,[],[],https://twitter.com/marion_mcm/status/1271422334407065601,False,,0,,,,,,,"[{'user_id': '2889334699', 'username': 'marion_mcm'}, {'user_id': '16832632', 'username': 'MrKRudd'}]",,,,
1271420192782983174,1271420192782983174,1591965170000,2020-06-12,08:32:50,EDT,226310002,iam__network,IAM Platform,,"Renewable energy is taking off — but not in bank boardrooms 

READ MORE:  https://blog.iammarketingmedia.com/renewable-energy-is-taking-off-but-not-in-bank-boardrooms/?utm_campaign=twitter&utm_medium=twitter&utm_source=twitter …
#GeothermalEnergy #NuclearEnergy #RenewableEnergy #SolarEnergy #SolarPanels #SteamEnergy #WaveEnergy #WaveGenerators #WindEnergy #Windmills* pic.twitter.com/YCXNKCfzBI",[],['https://blog.iammarketingmedia.com/renewable-energy-is-taking-off-but-not-in-bank-boardrooms/?utm_campaign=twitter&utm_medium=twitter&utm_source=twitter'],['https://pbs.twimg.com/media/EaT97WtXsAEN-Ob.jpg'],0,1,1,"['#geothermalenergy', '#nuclearenergy', '#renewableenergy', '#solarenergy', '#solarpanels', '#steamenergy', '#waveenergy', '#wavegenerators', '#windenergy', '#windmills']",[],https://twitter.com/IAM__Network/status/1271420192782983174,False,,0,,,,,,,"[{'user_id': '226310002', 'username': 'IAM__Network'}]",,,,
1271420002164506626,1271420002164506626,1591965125000,2020-06-12,08:32:05,EDT,1088701104,krijtjevdstoep,Krijtje v.d. Stoep,,Please sign it! Nuclear waste will be dangerous for many thousands of years. Very irresponsible to just go on with that. Sign against nuclear energy in Belgium.  https://twitter.com/jagraag/status/1271418796851572736 …,[],['https://twitter.com/jagraag/status/1271418796851572736'],[],1,0,0,[],[],https://twitter.com/KrijtjevdStoep/status/1271420002164506626,False,,0,,,,,,,"[{'user_id': '1088701104', 'username': 'KrijtjevdStoep'}]",,,,
1271419659254890499,1271419659254890499,1591965043000,2020-06-12,08:30:43,EDT,324888114,markgoyder,Mark Goyder,,@edfenergy (Julia Pyke) claims Germany has highest carbon emissions having closed down nuclear energy. Evacuation of Fukushima was unnecessary. Reactor did not release large amounts of radioactive materials #jerichoconversations,['edfenergy'],[],[],0,1,0,['#jerichoconversations'],[],https://twitter.com/MarkGoyder/status/1271419659254890499,False,,0,,,,,,,"[{'user_id': '324888114', 'username': 'MarkGoyder'}, {'user_id': '123065047', 'username': 'edfenergy'}]",,,,
1271419587880419328,1271419587880419328,1591965026000,2020-06-12,08:30:26,EDT,1207321587931893762,fonuclearenergy,Friends of Nuclear Energy (FoNE),,"Today in the 'We are...' campaign, we hear from Markian about his enthusiasm for aviation.

Just a reminder: the first ever Friends of Nuclear Energy event is happening on Thursday 18th June, you can get your free tickets here:  https://lnkd.in/eT8VTxf 
#nuclear #netzero pic.twitter.com/ZxIlzAIAvU",[],['https://lnkd.in/eT8VTxf'],"['https://pbs.twimg.com/media/EaT9W0ZWAAUKT6-.jpg', 'https://pbs.twimg.com/media/EaT9W0aWsAAcVP7.jpg', 'https://pbs.twimg.com/media/EaT9W0jXYAMT3qu.jpg']",0,0,0,"['#nuclear', '#netzero']",[],https://twitter.com/FoNuclearEnergy/status/1271419587880419328,False,,0,,,,,,,"[{'user_id': '1207321587931893762', 'username': 'FoNuclearEnergy'}]",,,,
1271419384439943169,1271419384439943169,1591964977000,2020-06-12,08:29:37,EDT,1130646076715929600,nenscoalition,Nuclear Energy & National Security Coalition,,Curious how a decision from @DFCGov to lift a ban on financing #nuclear projects abroad could promote energy access in emerging markets? Check out this read from @toddjmoss & @J_Lovering of @energyforgrowth: https://www.cgdev.org/blog/nuclear-power-pro-development-six-reasons-why-dfc-should-lift-its-ban …,"['dfcgov', 'toddjmoss', 'j_lovering', 'energyforgrowth']",['https://www.cgdev.org/blog/nuclear-power-pro-development-six-reasons-why-dfc-should-lift-its-ban'],[],0,3,4,['#nuclear'],[],https://twitter.com/NENSCoalition/status/1271419384439943169,False,,0,,,,,,,"[{'user_id': '1130646076715929600', 'username': 'NENSCoalition'}, {'user_id': '123334719', 'username': 'DFCgov'}, {'user_id': '140137735', 'username': 'toddjmoss'}, {'user_id': '524769326', 'username': 'J_Lovering'}, {'user_id': '1044931955526127616', 'username': 'energyforgrowth'}]",,,,
1271418960034934784,1271418960034934784,1591964876000,2020-06-12,08:27:56,EDT,226310002,iam__network,IAM Platform,,"Renewable energy associations commend BOEM for timely conclusion of Vineyard Wind environmental 

READ MORE:  https://blog.iammarketingmedia.com/renewable-energy-associations-commend-boem-for-timely-conclusion-of-vineyard-wind-environmental-impact-statement-daily-energy-insider/?utm_campaign=twitter&utm_medium=twitter&utm_source=twitter …
#GeothermalEnergy #NuclearEnergy #RenewableEnergy #SolarEnergy #SolarPanels #SteamEnergy #WaveEnergy #WaveGenerators #WindEnergy #Windmills pic.twitter.com/pA4t2hJwUk",[],['https://blog.iammarketingmedia.com/renewable-energy-associations-commend-boem-for-timely-conclusion-of-vineyard-wind-environmental-impact-statement-daily-energy-insider/?utm_campaign=twitter&utm_medium=twitter&utm_source=twitter'],['https://pbs.twimg.com/media/EaT8zkAWkAA9_be.jpg'],0,1,1,"['#geothermalenergy', '#nuclearenergy', '#renewableenergy', '#solarenergy', '#solarpanels', '#steamenergy', '#waveenergy', '#wavegenerators', '#windenergy', '#windmills']",[],https://twitter.com/IAM__Network/status/1271418960034934784,False,,0,,,,,,,"[{'user_id': '226310002', 'username': 'IAM__Network'}]",,,,
1271418601581486082,1271418601581486082,1591964791000,2020-06-12,08:26:31,EDT,200244473,talknuclear,TalkNuclear,,Hydrogen May Be a Lifeline for Nuclear—But It Won’t Be Easy #NuclearEnergy #cleanenergy https://www.powermag.com/hydrogen-may-be-a-lifeline-for-nuclear-but-it-wont-be-easy/#.XuN0UJgABy8.twitter …,[],['https://www.powermag.com/hydrogen-may-be-a-lifeline-for-nuclear-but-it-wont-be-easy/#.XuN0UJgABy8.twitter'],[],0,0,10,"['#nuclearenergy', '#cleanenergy']",[],https://twitter.com/TalkNuclear/status/1271418601581486082,False,,0,,,,,,,"[{'user_id': '200244473', 'username': 'TalkNuclear'}]",,,,
1271416639645417472,1271416639645417472,1591964323000,2020-06-12,08:18:43,EDT,420215306,oecd_nea,OECD NEA ⚛️ Nuclear Energy Agency,,"15 GW of new #nuclear capacity is required annually between 2020 and 2040 to meet the Sustainable Development Scenario.  Are we on track to achieve the #decarbonisation objectives set by the Paris Agreement? 🤔

Find out in the @IEA’s 🆕 Tracking Clean Energy Progress report ⤵️ https://twitter.com/IEA/status/1271197086671949832 …",['iea'],['https://twitter.com/IEA/status/1271197086671949832'],[],0,6,11,"['#nuclear', '#decarbonisation']",[],https://twitter.com/OECD_NEA/status/1271416639645417472,False,https://twitter.com/IEA/status/1271197086671949832,0,,,,,,,"[{'user_id': '420215306', 'username': 'OECD_NEA'}, {'user_id': '84679163', 'username': 'IEA'}]",,,,
1271415964526051328,1271415964526051328,1591964162000,2020-06-12,08:16:02,EDT,800785650966401025,goodnightcnslt,Goodnight Consulting,,"(13) Office of Nuclear Energy on Twitter: ""Where does your clean energy come from? 🤷 The majority of it in the United States comes from nuclear power.😉  https://buff.ly/3eXMZmg "" / Twitter  https://buff.ly/3f1SyzY  pic.twitter.com/Mcr3rGHhmq",[],"['https://buff.ly/3eXMZmg', 'https://buff.ly/3f1SyzY']",['https://pbs.twimg.com/media/EaT6FPCWkAMD5ER.jpg'],0,0,0,[],[],https://twitter.com/goodnightCnslt/status/1271415964526051328,False,,0,,,,,,,"[{'user_id': '800785650966401025', 'username': 'goodnightCnslt'}]",,,,
1271414873918971905,1254210334241419264,1591963902000,2020-06-12,08:11:42,EDT,1244718145874640896,ibergwiesel,Indonesisches Bergwiesel,,"Behind the Numbers on Energy Return on Investment

""I drew on a paper that reviewed many studies, and estimated the EROI to be 5. Lenzen, “Life cycle energy and greenhouse gas emissions of nuclear energy: A review,” Energy Conversion and Management""

 https://www.scientificamerican.com/article/eroi-behind-numbers-energy-return-investment/ …","['dardedar', 'paprikalady', 'narvuntien', 'mikedel21893959', 'roypentland', 'barbarajdurkin', 'over400ppm', 'medbennett', 'thinks_about_it', 'reckedrik', 'feynmanfreaky', 'thedisproof', 'jimdtweet', 'bubbasranch', 'd_e_mol', 'climatehope2', 'riktheozfrog', 'bananenrijperij', 'rustyaway', 'rijpew', 'skrued1', 'fauntleroy1934', 'stormsignalsa', 'cjtjgeol', 'digdougftw', 'bluestflame1', 'biggieol6', 'halleverkehrt', 'no2wind', 'johnsmi50968113', 'ajamesw2', 'csfc67', 'ttyengland', 'jamz129', 'drewman_drew', 'tyotoriffle', 'bridgetholmstro', 'tutkija5', 'tqmka', 'shhsami', 'ecosensenow', 'slugbub', 'gavinkreijkes', 'dawntj90', 'austbondlover', 'poynton_j', 'geraldkutney', 'mtnman0038', 'documentavi']",['https://www.scientificamerican.com/article/eroi-behind-numbers-energy-return-investment/'],[],1,0,2,[],[],https://twitter.com/IBergwiesel/status/1271414873918971905,False,,0,,,,,,,"[{'user_id': '1244718145874640896', 'username': 'IBergwiesel'}, {'user_id': '635867372', 'username': 'Dardedar'}, {'user_id': '750299424513990656', 'username': 'PaprikaLady'}, {'user_id': '2402393749', 'username': 'Narvuntien'}, {'user_id': '1127312829546156032', 'username': 'MikeDel21893959'}, {'user_id': '1014798415991959552', 'username': 'RoyPentland'}, {'user_id': '117142709', 'username': 'Barbarajdurkin'}, {'user_id': '2433154158', 'username': 'Over400ppm'}, {'user_id': '381809023', 'username': 'MedBennett'}, {'user_id': '1138769843765878784', 'username': 'thinks_about_it'}, {'user_id': '763050712238612484', 'username': 'ReckedRik'}, {'user_id': '1213015010244325377', 'username': 'FeynmanFreaky'}, {'user_id': '933440778394841088', 'username': 'TheDisproof'}, {'user_id': '1128099459353571328', 'username': 'jimdtweet'}, {'user_id': '829701154259030021', 'username': 'BubbasRanch'}, {'user_id': '262558584', 'username': 'd_e_mol'}, {'user_id': '1213510392464302081', 'username': 'Climatehope2'}, {'user_id': '897561438985887748', 'username': 'riktheozfrog'}, {'user_id': '153891803', 'username': 'Bananenrijperij'}, {'user_id': '419555327', 'username': 'RustyAway'}, {'user_id': '1261678242936864772', 'username': 'RijpeW'}, {'user_id': '1211834540123021312', 'username': 'Skrued1'}, {'user_id': '1249241831553921026', 'username': 'Fauntleroy1934'}, {'user_id': '807564124725112836', 'username': 'StormSignalSA'}, {'user_id': '1200326345680539649', 'username': 'cjtjgeol'}, {'user_id': '1263149663043149832', 'username': 'DigDougFTW'}, {'user_id': '1166313141552070656', 'username': 'bluestflame1'}, {'user_id': '1261890739216105473', 'username': 'Biggieol6'}, {'user_id': '893034580411916288', 'username': 'HalleVerkehrt'}, {'user_id': '866906880', 'username': 'no2wind'}, {'user_id': '1255430981680496642', 'username': 'JohnSmi50968113'}, {'user_id': '1131095784257200128', 'username': 'AJamesW2'}, {'user_id': '1644910860', 'username': 'csfc67'}, {'user_id': '3136085892', 'username': 'ttyEngland'}, {'user_id': '1066918647174590464', 'username': 'Jamz129'}, {'user_id': '1223168930145087488', 'username': 'drewman_drew'}, {'user_id': '970806671319732226', 'username': 'TyotoRiffle'}, {'user_id': '215711626', 'username': 'BridgetHolmstro'}, {'user_id': '1229345015077490691', 'username': 'Tutkija5'}, {'user_id': '115325743', 'username': 'TQMKA'}, {'user_id': '4733077337', 'username': 'ShhSami'}, {'user_id': '1392956425', 'username': 'EcoSenseNow'}, {'user_id': '801727024553332736', 'username': 'SlugBub'}, {'user_id': '876120231004913664', 'username': 'GavinKreijkes'}, {'user_id': '1090739797386117121', 'username': 'DawnTJ90'}, {'user_id': '1574250654', 'username': 'austbondlover'}, {'user_id': '3410549585', 'username': 'poynton_j'}, {'user_id': '904408999', 'username': 'GeraldKutney'}, {'user_id': '1077808957635231745', 'username': 'mtnman0038'}, {'user_id': '110971001', 'username': 'documentavi'}]",,,,
1271412826817671169,1271412826817671169,1591963414000,2020-06-12,08:03:34,EDT,459434813,enec_uae,Emirates Nuclear,,We are proud to be safely delivering the first peaceful nuclear energy project of its kind in the Arab World and grateful for the support of our wise leadership.  pic.twitter.com/ZyxCaJrWHQ,[],[],[],0,8,11,[],[],https://twitter.com/ENEC_UAE/status/1271412826817671169,False,,1,,,,,,,"[{'user_id': '459434813', 'username': 'ENEC_UAE'}]",,,,
1271412494100299776,1271412494100299776,1591963334000,2020-06-12,08:02:14,EDT,912616039271342081,uknuclearenergy,Nuclear - GB Grid,,GB Grid: #Nuclear is generating 4.39GW (14.29%) out of 30.73GW,[],[],[],0,0,0,['#nuclear'],[],https://twitter.com/UKNuclearEnergy/status/1271412494100299776,False,,0,,,,,,,"[{'user_id': '912616039271342081', 'username': 'UKNuclearEnergy'}]",,,,
1271411494199201792,1271372897207156736,1591963096000,2020-06-12,07:58:16,EDT,20666345,aboutrunning,Chris Van Dyke,,100% - both of the efficacy of nuclear energy and not shouting along party lines.,"['noramckinney81', 'samantha_devon_', 'dantonsix']",[],[],0,0,3,[],[],https://twitter.com/aboutrunning/status/1271411494199201792,False,,0,,,,,,,"[{'user_id': '20666345', 'username': 'aboutrunning'}, {'user_id': '1151155767929659394', 'username': 'NoraMcKinney81'}, {'user_id': '330178459', 'username': 'Samantha_Devon_'}, {'user_id': '1096433574381830145', 'username': 'DantonSix'}]",,,,
1271410960633298944,1271372897207156736,1591962969000,2020-06-12,07:56:09,EDT,1151155767929659394,noramckinney81,Nora McKinney 🩰🌪🦄,,"Another thing is that the “party line” that people follow is never as simple and never as straightforward, but if you point it out, you’re a “ist” or “phobe.” My go-to example is nuclear energy. The public is widely misguided because of visceral uninformed reactions and 1/2","['samantha_devon_', 'aboutrunning', 'dantonsix']",[],[],1,0,2,[],[],https://twitter.com/NoraMcKinney81/status/1271410960633298944,False,,0,,,,,,,"[{'user_id': '1151155767929659394', 'username': 'NoraMcKinney81'}, {'user_id': '330178459', 'username': 'Samantha_Devon_'}, {'user_id': '20666345', 'username': 'aboutrunning'}, {'user_id': '1096433574381830145', 'username': 'DantonSix'}]",,,,
1271409042351706113,1271409042351706113,1591962511000,2020-06-12,07:48:31,EDT,830601910709161985,kevinyeckley,Kevin M. Yeckley,,".@GovernorTomWolf A nuclear bailout in PA will force ratepayers to pay higher electricity costs so already profitable nuclear energy corporations can make even higher profits!
Stand with me in saying #NoNukeBailout: http://bit.ly/36HY5H8 ",['governortomwolf'],['http://bit.ly/36HY5H8'],[],0,0,0,['#nonukebailout'],[],https://twitter.com/KevinYeckley/status/1271409042351706113,False,,0,,,,,,,"[{'user_id': '830601910709161985', 'username': 'KevinYeckley'}, {'user_id': '2978837542', 'username': 'GovernorTomWolf'}]",,,,
1271409040934010880,1271409040934010880,1591962511000,2020-06-12,07:48:31,EDT,830601910709161985,kevinyeckley,Kevin M. Yeckley,,".@pamforpa A nuclear bailout in PA will force ratepayers to pay higher electricity costs so already profitable nuclear energy corporations can make even higher profits!
Stand with me in saying #NoNukeBailout:  http://bit.ly/36HY5H8 ",['pamforpa'],['http://bit.ly/36HY5H8'],[],0,0,0,['#nonukebailout'],[],https://twitter.com/KevinYeckley/status/1271409040934010880,False,,0,,,,,,,"[{'user_id': '830601910709161985', 'username': 'KevinYeckley'}, {'user_id': '894664386303983616', 'username': 'pamforpa'}]",,,,
1271409039973527558,1271409039973527558,1591962511000,2020-06-12,07:48:31,EDT,830601910709161985,kevinyeckley,Kevin M. Yeckley,,".@valgaydos A nuclear bailout in PA will force ratepayers to pay higher electricity costs so already profitable nuclear energy corporations can make even higher profits!
Stand with me in saying #NoNukeBailout:  http://bit.ly/36HY5H8 ",['valgaydos'],['http://bit.ly/36HY5H8'],[],0,0,0,['#nonukebailout'],[],https://twitter.com/KevinYeckley/status/1271409039973527558,False,,0,,,,,,,"[{'user_id': '830601910709161985', 'username': 'KevinYeckley'}, {'user_id': '705396044465639424', 'username': 'valgaydos'}]",,,,
1271407442899976193,1271382909174284289,1591962130000,2020-06-12,07:42:10,EDT,448385808,john_abg,John Ahlberg,,Is he listening to @AOC’s pragmatic approach to #NuclearEnergy then? Hope so.,"['kirstygogan', 'joebiden', 'aoc']",[],[],1,0,1,['#nuclearenergy'],[],https://twitter.com/john_abg/status/1271407442899976193,False,,0,,,,,,,"[{'user_id': '448385808', 'username': 'john_abg'}, {'user_id': '268480432', 'username': 'kirstygogan'}, {'user_id': '939091', 'username': 'JoeBiden'}, {'user_id': '138203134', 'username': 'AOC'}]",,,,
1271405265905233926,1271405265905233926,1591961611000,2020-06-12,07:33:31,EDT,1185957390564384769,karnfull_en,Kärnfull Energy,,"🇬🇧| Our advisors over at @LucidCatalyst have contributed to a ‘groundbreaking new analysis’ of the UK's potential pathways to #netzero, including the role of #NuclearEnergy. 

It’ll be presented at a webinar Thursday 18th June @ 11am CET.  Register here👇🏻  https://email.es.catapult.org.uk/554B-7L2P-881L4E3134/cr.aspx …",['lucidcatalyst'],['https://email.es.catapult.org.uk/554B-7L2P-881L4E3134/cr.aspx'],[],0,0,5,"['#netzero', '#nuclearenergy']",[],https://twitter.com/karnfull_en/status/1271405265905233926,False,,0,,,,,,,"[{'user_id': '1185957390564384769', 'username': 'karnfull_en'}, {'user_id': '1178959708050350080', 'username': 'LucidCatalyst'}]",,,,
1271399433402486785,1270989143200366592,1591960221000,2020-06-12,07:10:21,EDT,703242690444595200,robertelven,Robert van Elven,,"Fully agree. But for the moment only interested parties are at the table. 
Nobody wants biomass
Windturbines have very bad side effects
Solarpanels on water are an ecologic disaster.
Nuclear energy is excluded.
Nobody was asked.","['tomasvaculka', 'eu_commission']",[],[],0,0,0,[],[],https://twitter.com/RobertElven/status/1271399433402486785,False,,0,,,,,,,"[{'user_id': '703242690444595200', 'username': 'RobertElven'}, {'user_id': '3346446197', 'username': 'TomasVaculka'}, {'user_id': '157981564', 'username': 'EU_Commission'}]",,,,
1271397840603025409,1271397840603025409,1591959841000,2020-06-12,07:04:01,EDT,200244473,talknuclear,TalkNuclear,,".@Bruce_Power Unit 7 surpasses one year of delivering reliable, clean power to Ontario #NuclearEnergy #cleanenergy #onpoli  https://www.brucepower.com/2020/06/05/bruce-powers-unit-7-surpasses-one-year-of-delivering-reliable-clean-power-to-ontario/ … … … … … pic.twitter.com/DwFB53MERP",['bruce_power'],['https://www.brucepower.com/2020/06/05/bruce-powers-unit-7-surpasses-one-year-of-delivering-reliable-clean-power-to-ontario/'],['https://pbs.twimg.com/media/EZ_S7o7WAAI14HR.jpg'],0,1,4,"['#nuclearenergy', '#cleanenergy', '#onpoli']",[],https://twitter.com/TalkNuclear/status/1271397840603025409,False,,0,,,,,,,"[{'user_id': '200244473', 'username': 'TalkNuclear'}, {'user_id': '344748965', 'username': 'Bruce_Power'}]",,,,
